"Plot Title: FW_cond_08.09.2019"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 20625411, SEN S/N: 20625411)","Full Range, μS/cm (LGR S/N: 20625411, SEN S/N: 20625411)","Temp, °C (LGR S/N: 20625411, SEN S/N: 20625411)","Specific Conductance, μS/cm (LGR S/N: 20625411)"
4034,09/20/19 10:45:00 AM,3011.7,11309.6,20.44,12625.1
4035,09/20/19 11:00:00 AM,3011.5,11310.3,20.46,12620.1
4036,09/20/19 11:15:00 AM,3011.1,11324.8,20.54,12613.5
4037,09/20/19 11:30:00 AM,3011.5,11298.9,20.48,12601.7
4038,09/20/19 11:45:00 AM,3011.9,11267.1,20.40,12588.9
4039,09/20/19 12:00:00 PM,3012.4,11238.3,20.30,12585.1
4040,09/20/19 12:15:00 PM,3012.1,11242.6,20.36,12572.8
4041,09/20/19 12:30:00 PM,3011.3,11253.8,20.50,12545.5
4042,09/20/19 12:45:00 PM,3010.1,11281.2,20.73,12511.1
4043,09/20/19 01:00:00 PM,3008.8,11317.2,20.98,12480.8
4044,09/20/19 01:15:00 PM,3008.4,11301.1,21.04,12446.3
4045,09/20/19 01:30:00 PM,3007.8,11313.7,21.17,12424.0
4046,09/20/19 01:45:00 PM,3006.6,11322.3,21.39,12372.6
4047,09/20/19 02:00:00 PM,3005.2,11346.9,21.65,12328.0
4048,09/20/19 02:15:00 PM,3003.8,11350.3,21.91,12261.0
4049,09/20/19 02:30:00 PM,3002.0,11431.9,22.25,12257.0
4050,09/20/19 02:45:00 PM,2998.6,11523.6,22.90,12181.1
4051,09/20/19 03:00:00 PM,2996.3,11584.7,23.35,12126.8
4052,09/20/19 03:15:00 PM,2994.1,11632.2,23.76,12069.5
4053,09/20/19 03:30:00 PM,2992.9,11629.3,23.98,12009.7
4054,09/20/19 03:45:00 PM,2993.5,11592.7,23.86,12002.7
4055,09/20/19 04:00:00 PM,2989.5,11707.9,24.63,11924.7
4056,09/20/19 04:15:00 PM,2984.8,11857.1,25.52,11852.6
4057,09/20/19 04:30:00 PM,2987.8,11787.4,24.96,11922.2
4058,09/20/19 04:45:00 PM,2988.3,11771.0,24.85,11933.2
4059,09/20/19 05:00:00 PM,2985.6,11910.6,25.38,11940.9
4060,09/20/19 05:15:00 PM,2984.4,11978.4,25.60,11953.7
4061,09/20/19 05:30:00 PM,2985.6,11966.1,25.38,11996.5
4062,09/20/19 05:45:00 PM,2986.1,11959.0,25.27,12017.0
4063,09/20/19 06:00:00 PM,2986.9,11946.6,25.13,12039.8
4064,09/20/19 06:15:00 PM,2987.7,11915.6,24.97,12049.1
4065,09/20/19 06:30:00 PM,2987.9,11926.0,24.94,12067.2
4066,09/20/19 06:45:00 PM,2987.1,11941.4,25.09,12044.6
4067,09/20/19 07:00:00 PM,2985.9,11989.6,25.33,12032.4
4068,09/20/19 07:15:00 PM,2985.2,12024.8,25.46,12034.9
4069,09/20/19 07:30:00 PM,2984.7,12042.6,25.54,12032.5
4070,09/20/19 07:45:00 PM,2984.5,12060.8,25.59,12038.1
4071,09/20/19 08:00:00 PM,2984.7,12075.2,25.55,12062.5
4072,09/20/19 08:15:00 PM,2985.6,12056.0,25.38,12086.2
4073,09/20/19 08:30:00 PM,2987.0,12037.4,25.10,12138.6
4074,09/20/19 08:45:00 PM,2988.4,11991.8,24.84,12159.0
4075,09/20/19 09:00:00 PM,2989.4,11996.0,24.65,12212.2
4076,09/20/19 09:15:00 PM,2989.9,11993.6,24.55,12235.7
4077,09/20/19 09:30:00 PM,2990.4,11993.8,24.47,12256.6
4078,09/20/19 09:45:00 PM,2990.8,11988.0,24.39,12271.5
4079,09/20/19 10:00:00 PM,2991.1,11979.6,24.32,12281.1
4080,09/20/19 10:15:00 PM,2991.4,11984.0,24.27,12298.7
4081,09/20/19 10:30:00 PM,2991.6,11976.3,24.23,12301.2
4082,09/20/19 10:45:00 PM,2991.7,11983.9,24.20,12316.9
4083,09/20/19 11:00:00 PM,2991.9,11985.8,24.17,12326.7
4084,09/20/19 11:15:00 PM,2992.1,11986.2,24.14,12334.9
4085,09/20/19 11:30:00 PM,2992.6,11974.1,24.05,12346.1
4086,09/20/19 11:45:00 PM,2993.2,11956.5,23.93,12359.6
4087,09/21/19 12:00:00 AM,2993.3,11955.7,23.90,12366.7
4088,09/21/19 12:15:00 AM,2993.6,11944.1,23.85,12367.9
4089,09/21/19 12:30:00 AM,2994.2,11928.1,23.74,12380.5
4090,09/21/19 12:45:00 AM,2994.6,11914.7,23.66,12387.8
4091,09/21/19 01:00:00 AM,2995.6,11883.7,23.47,12406.2
4092,09/21/19 01:15:00 AM,2996.3,11856.8,23.35,12410.1
4093,09/21/19 01:30:00 AM,2996.7,11844.6,23.27,12418.8
4094,09/21/19 01:45:00 AM,2997.2,11821.7,23.16,12424.3
4095,09/21/19 02:00:00 AM,2997.6,11801.3,23.08,12424.3
4096,09/21/19 02:15:00 AM,2997.8,11788.9,23.06,12416.6
4097,09/21/19 02:30:00 AM,2998.2,11770.3,22.98,12418.5
4098,09/21/19 02:45:00 AM,2999.0,11737.3,22.82,12426.8
4099,09/21/19 03:00:00 AM,3000.1,11684.2,22.62,12424.6
4100,09/21/19 03:15:00 AM,3000.6,11650.0,22.52,12415.3
4101,09/21/19 03:30:00 AM,3001.3,11615.0,22.40,12410.5
4102,09/21/19 03:45:00 AM,3001.8,11586.0,22.31,12403.9
4103,09/21/19 04:00:00 AM,3002.3,11550.5,22.20,12395.8
4104,09/21/19 04:15:00 AM,3002.9,11508.1,22.10,12377.4
4105,09/21/19 04:30:00 AM,3003.4,11476.0,22.00,12370.1
4106,09/21/19 04:45:00 AM,3003.8,11432.6,21.91,12347.8
4107,09/21/19 05:00:00 AM,3004.3,11393.9,21.82,12330.4
4108,09/21/19 05:15:00 AM,3004.6,11367.6,21.77,12315.5
4109,09/21/19 05:30:00 AM,3004.7,11356.6,21.75,12309.0
4110,09/21/19 05:45:00 AM,3004.8,11330.0,21.73,12285.6
4111,09/21/19 06:00:00 AM,3004.8,11322.2,21.73,12277.1
4112,09/21/19 06:15:00 AM,3004.7,11306.3,21.74,12257.1
4113,09/21/19 06:30:00 AM,3004.7,11293.5,21.74,12243.2
4114,09/21/19 06:45:00 AM,3005.2,11278.4,21.66,12248.5
4115,09/21/19 07:00:00 AM,3005.5,11256.5,21.60,12240.9
4116,09/21/19 07:15:00 AM,3006.0,11241.2,21.50,12251.4
4117,09/21/19 07:30:00 AM,3006.4,11227.7,21.44,12253.0
4118,09/21/19 07:45:00 AM,3006.5,11230.9,21.41,12264.6
4119,09/21/19 08:00:00 AM,3006.8,11252.3,21.36,12301.6
4120,09/21/19 08:15:00 AM,3007.1,11259.2,21.31,12322.8
4121,09/21/19 08:30:00 AM,3007.1,11261.6,21.29,12330.9
4122,09/21/19 08:45:00 AM,3007.1,11258.2,21.29,12327.1
4123,09/21/19 09:00:00 AM,3007.0,11262.3,21.32,12323.4
4124,09/21/19 09:15:00 AM,3006.8,11265.8,21.35,12318.9
4125,09/21/19 09:30:00 AM,3006.8,10878.5,21.36,11892.7
4126,09/21/19 09:45:00 AM,3006.8,11286.3,21.36,12338.5
4127,09/21/19 10:00:00 AM,3006.7,11285.5,21.37,12334.9
4128,09/21/19 10:15:00 AM,3006.5,11281.0,21.41,12318.9
4129,09/21/19 10:30:00 AM,3006.4,11275.6,21.44,12304.8
4130,09/21/19 10:45:00 AM,3006.1,11291.0,21.49,12307.9
4131,09/21/19 11:00:00 AM,3005.9,11295.1,21.52,12304.1
4132,09/21/19 11:15:00 AM,3006.2,11275.8,21.46,12299.4
4133,09/21/19 11:30:00 AM,3006.4,11263.5,21.42,12296.9
4134,09/21/19 11:45:00 AM,3006.8,11241.3,21.35,12291.8
4135,09/21/19 12:00:00 PM,3006.5,11249.2,21.41,12284.0
4136,09/21/19 12:15:00 PM,3005.4,11288.5,21.62,12269.5
4137,09/21/19 12:30:00 PM,3004.4,11309.8,21.81,12241.0
4138,09/21/19 12:45:00 PM,3003.3,11338.0,22.02,12214.8
4139,09/21/19 01:00:00 PM,3001.1,11389.2,22.43,12159.9
4140,09/21/19 01:15:00 PM,2999.2,11428.2,22.80,12103.3
4141,09/21/19 01:30:00 PM,2998.0,11450.8,23.02,12069.3
4142,09/21/19 01:45:00 PM,2996.9,11463.0,23.22,12029.9
4143,09/21/19 02:00:00 PM,2995.8,11466.6,23.43,11979.2
4144,09/21/19 02:15:00 PM,2994.5,11490.0,23.68,11939.2
4145,09/21/19 02:30:00 PM,2992.4,11541.9,24.07,11893.3
4146,09/21/19 02:45:00 PM,2990.0,11590.1,24.53,11826.6
4147,09/21/19 03:00:00 PM,2987.9,11641.3,24.93,11778.7
4148,09/21/19 03:15:00 PM,2985.7,11696.9,25.35,11730.9
4149,09/21/19 03:30:00 PM,2981.6,11805.7,26.13,11649.1
4150,09/21/19 03:45:00 PM,2979.4,11850.0,26.56,11589.5
4151,09/21/19 04:00:00 PM,2980.7,11800.9,26.31,11601.1
4152,09/21/19 04:15:00 PM,2979.5,11812.4,26.54,11557.4
4153,09/21/19 04:30:00 PM,2979.8,11791.9,26.47,11553.9
4154,09/21/19 04:45:00 PM,2978.7,11806.4,26.70,11513.5
4155,09/21/19 05:00:00 PM,2977.6,11818.9,26.89,11480.8
4156,09/21/19 05:15:00 PM,2977.7,11815.0,26.88,11479.4
4157,09/21/19 05:30:00 PM,2977.4,11820.0,26.93,11472.4
4158,09/21/19 05:45:00 PM,2977.2,11824.6,26.97,11467.5
4159,09/21/19 06:00:00 PM,2977.3,11824.8,26.96,11470.0
4160,09/21/19 06:15:00 PM,2977.6,11792.4,26.91,11450.2
4161,09/21/19 06:30:00 PM,2977.8,11793.3,26.85,11465.2
4162,09/21/19 06:45:00 PM,2978.0,11768.9,26.81,11450.8
4163,09/21/19 07:00:00 PM,2978.3,11769.8,26.76,11463.4
4164,09/21/19 07:15:00 PM,2978.8,11765.5,26.67,11480.4
4165,09/21/19 07:30:00 PM,2978.9,11777.9,26.66,11494.8
4166,09/21/19 07:45:00 PM,2978.9,11795.9,26.66,11512.3
4167,09/21/19 08:00:00 PM,2978.8,11831.3,26.67,11544.5
4168,09/21/19 08:15:00 PM,2978.6,11865.2,26.71,11568.0
4169,09/21/19 08:30:00 PM,2978.5,11892.3,26.74,11587.2
4170,09/21/19 08:45:00 PM,2978.6,11917.5,26.71,11618.9
4171,09/21/19 09:00:00 PM,2978.7,11928.9,26.70,11632.4
4172,09/21/19 09:15:00 PM,2978.9,11939.2,26.64,11656.8
4173,09/21/19 09:30:00 PM,2979.4,11952.9,26.56,11689.3
4174,09/21/19 09:45:00 PM,2980.0,11964.3,26.45,11727.0
4175,09/21/19 10:00:00 PM,2980.5,11958.2,26.35,11745.2
4176,09/21/19 10:15:00 PM,2980.7,11973.9,26.30,11772.7
4177,09/21/19 10:30:00 PM,2981.1,11979.1,26.23,11794.8
4178,09/21/19 10:45:00 PM,2981.4,11988.5,26.17,11818.7
4179,09/21/19 11:00:00 PM,2981.6,11996.9,26.13,11836.7
4180,09/21/19 11:15:00 PM,2981.9,11996.6,26.08,11848.7
4181,09/21/19 11:30:00 PM,2982.3,12007.4,26.00,11879.0
4182,09/21/19 11:45:00 PM,2982.5,12001.5,25.96,11883.0
4183,09/22/19 12:00:00 AM,2983.2,11998.8,25.84,11910.0
4184,09/22/19 12:15:00 AM,2983.8,11988.5,25.71,11931.9
4185,09/22/19 12:30:00 AM,2984.1,11988.0,25.67,11941.4
4186,09/22/19 12:45:00 AM,2984.3,11986.9,25.63,11950.2
4187,09/22/19 01:00:00 AM,2984.7,11968.0,25.55,11951.3
4188,09/22/19 01:15:00 AM,2985.0,11963.2,25.48,11963.9
4189,09/22/19 01:30:00 AM,2985.4,11946.5,25.42,11962.2
4190,09/22/19 01:45:00 AM,2985.7,11934.0,25.35,11967.2
4191,09/22/19 02:00:00 AM,2986.2,11915.5,25.26,11971.2
4192,09/22/19 02:15:00 AM,2986.7,11899.9,25.17,11978.1
4193,09/22/19 02:30:00 AM,2987.2,11873.2,25.07,11976.3
4194,09/22/19 02:45:00 AM,2987.6,11866.3,25.00,11987.0
4195,09/22/19 03:00:00 AM,2988.1,11844.9,24.90,11990.6
4196,09/22/19 03:15:00 AM,2988.6,11806.0,24.81,11973.9
4197,09/22/19 03:30:00 AM,2989.0,11792.2,24.73,11980.1
4198,09/22/19 03:45:00 AM,2989.5,11767.1,24.63,11979.9
4199,09/22/19 04:00:00 AM,2990.1,11740.5,24.51,11983.2
4200,09/22/19 04:15:00 AM,2990.8,11711.6,24.39,11984.2
4201,09/22/19 04:30:00 AM,2991.7,11670.1,24.20,11990.1
4202,09/22/19 04:45:00 AM,2992.2,11642.5,24.13,11979.5
4203,09/22/19 05:00:00 AM,2992.5,11617.7,24.06,11971.9
4204,09/22/19 05:15:00 AM,2992.7,11599.9,24.02,11963.7
4205,09/22/19 05:30:00 AM,2993.3,11566.7,23.92,11955.0
4206,09/22/19 05:45:00 AM,2993.6,11544.8,23.85,11950.2
4207,09/22/19 06:00:00 AM,2993.9,11529.7,23.80,11947.4
4208,09/22/19 06:15:00 AM,2994.2,11505.1,23.73,11939.7
4209,09/22/19 06:30:00 AM,2994.5,11484.9,23.68,11931.6
4210,09/22/19 06:45:00 AM,2994.7,11475.8,23.64,11932.3
4211,09/22/19 07:00:00 AM,2994.7,11470.5,23.65,11924.2
4212,09/22/19 07:15:00 AM,2994.0,11484.0,23.77,11907.5
4213,09/22/19 07:30:00 AM,2993.7,11488.7,23.84,11894.5
4214,09/22/19 07:45:00 AM,2993.8,11484.4,23.82,11895.1
4215,09/22/19 08:00:00 AM,2994.0,11473.0,23.78,11893.4
4216,09/22/19 08:15:00 AM,2994.1,11474.6,23.76,11900.1
4217,09/22/19 08:30:00 AM,2994.1,11479.1,23.76,11904.8
4218,09/22/19 08:45:00 AM,2994.0,11480.6,23.77,11903.7
4219,09/22/19 09:00:00 AM,2994.2,11489.7,23.73,11923.4
4220,09/22/19 09:15:00 AM,2994.1,11504.1,23.76,11930.6
4221,09/22/19 09:30:00 AM,2993.8,11530.6,23.81,11945.2
4222,09/22/19 09:45:00 AM,2993.6,11537.4,23.85,11942.0
4223,09/22/19 10:00:00 AM,2993.5,11552.4,23.88,11949.8
4224,09/22/19 10:15:00 AM,2993.1,11566.8,23.94,11949.3
4225,09/22/19 10:30:00 AM,2992.9,11573.1,23.98,11945.5
4226,09/22/19 10:45:00 AM,2992.8,11580.7,24.01,11945.7
4227,09/22/19 11:00:00 AM,2992.4,11598.5,24.07,11948.7
4228,09/22/19 11:15:00 AM,2992.0,11609.3,24.15,11939.4
4229,09/22/19 11:30:00 AM,2991.9,11619.2,24.18,11941.9
4230,09/22/19 11:45:00 AM,2991.2,11638.4,24.31,11928.5
4231,09/22/19 12:00:00 PM,2990.5,11660.5,24.44,11918.1
4232,09/22/19 12:15:00 PM,2990.1,11673.9,24.51,11914.0
4233,09/22/19 12:30:00 PM,2989.7,11687.1,24.59,11907.3
4234,09/22/19 12:45:00 PM,2989.0,11706.2,24.73,11891.4
4235,09/22/19 01:00:00 PM,2986.7,11769.6,25.15,11850.4
4236,09/22/19 01:15:00 PM,2985.6,11797.1,25.36,11825.8
4237,09/22/19 01:30:00 PM,2984.0,11829.9,25.68,11779.6
4238,09/22/19 01:45:00 PM,2982.0,11868.7,26.06,11725.2
4239,09/22/19 02:00:00 PM,2981.1,11886.5,26.23,11701.5
4240,09/22/19 02:15:00 PM,2979.4,11921.8,26.55,11659.0
4241,09/22/19 02:30:00 PM,2975.1,12029.3,27.38,11566.0
4242,09/22/19 02:45:00 PM,2974.8,12023.1,27.43,11548.3
4243,09/22/19 03:00:00 PM,2974.9,12024.7,27.41,11554.4
4244,09/22/19 03:15:00 PM,2974.3,12034.0,27.53,11535.2
4245,09/22/19 03:30:00 PM,2972.5,12074.1,27.87,11494.2
4246,09/22/19 03:45:00 PM,2972.9,12056.8,27.80,11494.0
4247,09/22/19 04:00:00 PM,2971.0,12097.7,28.17,11447.3
4248,09/22/19 04:15:00 PM,2970.0,12114.3,28.36,11419.3
4249,09/22/19 04:30:00 PM,2968.8,12141.6,28.58,11394.7
4250,09/22/19 04:45:00 PM,2968.0,12143.1,28.74,11359.7
4251,09/22/19 05:00:00 PM,2967.9,12113.9,28.76,11327.9
4252,09/22/19 05:15:00 PM,2968.3,12090.9,28.67,11326.7
4253,09/22/19 05:30:00 PM,2968.6,12072.1,28.62,11320.3
4254,09/22/19 05:45:00 PM,2968.6,12063.8,28.62,11312.5
4255,09/22/19 06:00:00 PM,2968.9,12053.9,28.57,11314.5
4256,09/22/19 06:15:00 PM,2969.4,12036.5,28.47,11320.7
4257,09/22/19 06:30:00 PM,2969.9,12047.5,28.38,11351.5
4258,09/22/19 06:45:00 PM,2970.1,12084.2,28.33,11397.4
4259,09/22/19 07:00:00 PM,2969.9,12107.2,28.38,11407.7
4260,09/22/19 07:15:00 PM,2969.8,12134.0,28.40,11428.3
4261,09/22/19 07:30:00 PM,2969.1,12185.2,28.53,11446.7
4262,09/22/19 07:45:00 PM,2968.8,12245.8,28.59,11489.8
4263,09/22/19 08:00:00 PM,2968.8,12275.5,28.59,11517.6
4264,09/22/19 08:15:00 PM,2969.0,12303.2,28.54,11555.1
4265,09/22/19 08:30:00 PM,2969.5,12312.8,28.45,11584.9
4266,09/22/19 08:45:00 PM,2970.1,12318.9,28.34,11616.2
4267,09/22/19 09:00:00 PM,2970.6,12342.2,28.24,11661.5
4268,09/22/19 09:15:00 PM,2971.6,12348.2,28.04,11714.1
4269,09/22/19 09:30:00 PM,2972.6,12369.8,27.86,11777.3
4270,09/22/19 09:45:00 PM,2973.4,12392.3,27.70,11836.9
4271,09/22/19 10:00:00 PM,2973.8,12415.3,27.62,11878.0
4272,09/22/19 10:15:00 PM,2973.8,12432.6,27.62,11894.6
4273,09/22/19 10:30:00 PM,2973.8,12462.7,27.63,11920.9
4274,09/22/19 10:45:00 PM,2974.0,12465.3,27.59,11933.0
4275,09/22/19 11:00:00 PM,2974.0,12470.8,27.59,11938.3
4276,09/22/19 11:15:00 PM,2974.0,12490.1,27.59,11956.7
4277,09/22/19 11:30:00 PM,2974.1,12528.3,27.58,11995.7
4278,09/22/19 11:45:00 PM,2974.3,12549.6,27.54,12025.8
4279,09/23/19 12:00:00 AM,2974.5,12563.5,27.50,12048.8
4280,09/23/19 12:15:00 AM,2974.7,12546.9,27.45,12045.1
4281,09/23/19 12:30:00 AM,2974.9,12538.7,27.42,12044.5
4282,09/23/19 12:45:00 AM,2975.1,12573.2,27.38,12087.5
4283,09/23/19 01:00:00 AM,2975.5,12567.1,27.30,12101.2
4284,09/23/19 01:15:00 AM,2975.8,12556.2,27.25,12103.0
4285,09/23/19 01:30:00 AM,2976.0,12552.8,27.20,12112.0
4286,09/23/19 01:45:00 AM,2976.1,12553.0,27.18,12117.1
4287,09/23/19 02:00:00 AM,2976.5,12523.0,27.12,12103.0
4288,09/23/19 02:15:00 AM,2976.7,12531.4,27.06,12125.9
4289,09/23/19 02:30:00 AM,2977.0,12523.7,27.01,12130.8
4290,09/23/19 02:45:00 AM,2977.2,12515.6,26.97,12132.8
4291,09/23/19 03:00:00 AM,2977.3,12515.9,26.96,12135.6
4292,09/23/19 03:15:00 AM,2978.0,12495.8,26.83,12148.3
4293,09/23/19 03:30:00 AM,2978.7,12477.7,26.70,12163.1
4294,09/23/19 03:45:00 AM,2979.4,12449.7,26.56,12170.7
4295,09/23/19 04:00:00 AM,2979.6,12436.8,26.52,12168.1
4296,09/23/19 04:15:00 AM,2979.7,12424.2,26.50,12160.8
4297,09/23/19 04:30:00 AM,2979.9,12412.0,26.46,12158.8
4298,09/23/19 04:45:00 AM,2980.4,12392.0,26.37,12161.7
4299,09/23/19 05:00:00 AM,2980.9,12380.1,26.27,12175.1
4300,09/23/19 05:15:00 AM,2981.4,12359.0,26.18,12177.0
4301,09/23/19 05:30:00 AM,2981.8,12335.5,26.09,12176.5
4302,09/23/19 05:45:00 AM,2982.3,12319.7,26.01,12181.0
4303,09/23/19 06:00:00 AM,2982.7,12309.5,25.93,12191.1
4304,09/23/19 06:15:00 AM,2982.9,12290.2,25.88,12184.6
4305,09/23/19 06:30:00 AM,2983.1,12280.3,25.85,12182.4
4306,09/23/19 06:45:00 AM,2983.3,12269.4,25.81,12181.7
4307,09/23/19 07:00:00 AM,2983.6,12260.6,25.76,12185.6
4308,09/23/19 07:15:00 AM,2983.9,12245.3,25.69,12188.1
4309,09/23/19 07:30:00 AM,2984.1,12234.4,25.65,12187.4
4310,09/23/19 07:45:00 AM,2984.3,12220.9,25.63,12179.0
4311,09/23/19 08:00:00 AM,2984.1,12228.7,25.67,12176.5
4312,09/23/19 08:15:00 AM,2984.0,12224.2,25.68,12169.5
4313,09/23/19 08:30:00 AM,2984.1,12213.2,25.65,12166.1
4314,09/23/19 08:45:00 AM,2984.1,12214.4,25.65,12167.3
4315,09/23/19 09:00:00 AM,2984.3,12207.8,25.61,12170.8
4316,09/23/19 09:15:00 AM,2984.5,12202.8,25.59,12170.9
4317,09/23/19 09:30:00 AM,2984.4,12205.0,25.60,12170.5
4318,09/23/19 09:45:00 AM,2984.3,12199.1,25.63,12156.9
4319,09/23/19 10:00:00 AM,2984.1,12199.8,25.65,12152.5
4320,09/23/19 10:15:00 AM,2983.5,12222.0,25.77,12144.2
4321,09/23/19 10:30:00 AM,2983.0,12232.0,25.87,12128.8
4322,09/23/19 10:45:00 AM,2982.7,12245.0,25.92,12129.1
4323,09/23/19 11:00:00 AM,2982.4,12260.9,25.98,12129.7
4324,09/23/19 11:15:00 AM,2982.2,12271.8,26.02,12130.4
4325,09/23/19 11:30:00 AM,2981.9,12281.3,26.08,12124.6
4326,09/23/19 11:45:00 AM,2981.8,12287.5,26.10,12125.7
4327,09/23/19 12:00:00 PM,2981.4,12279.6,26.17,12100.3
4328,09/23/19 12:15:00 PM,2981.6,12277.1,26.14,12105.3
4329,09/23/19 12:30:00 PM,2981.4,12277.8,26.17,12098.4
4330,09/23/19 12:45:00 PM,2980.9,12290.8,26.26,12088.7
4331,09/23/19 01:00:00 PM,2980.5,12302.0,26.35,12077.2
4332,09/23/19 01:15:00 PM,2980.2,12303.6,26.41,12063.8
4333,09/23/19 01:30:00 PM,2980.0,12311.4,26.45,12061.4
4334,09/23/19 01:45:00 PM,2978.9,12334.0,26.66,12031.4
4335,09/23/19 02:00:00 PM,2977.9,12359.6,26.84,12011.9
4336,09/23/19 02:15:00 PM,2976.7,12386.1,27.08,11978.7
4337,09/23/19 02:30:00 PM,2975.8,12406.5,27.25,11956.8
4338,09/23/19 02:45:00 PM,2974.7,12420.2,27.45,11921.4
4339,09/23/19 03:00:00 PM,2973.6,12438.7,27.66,11888.4
4340,09/23/19 03:15:00 PM,2973.2,12438.5,27.74,11868.9
4341,09/23/19 03:30:00 PM,2972.1,12460.1,27.95,11839.2
4342,09/23/19 03:45:00 PM,2971.8,12451.7,28.00,11819.2
4343,09/23/19 04:00:00 PM,2971.7,12440.7,28.03,11801.6
4344,09/23/19 04:15:00 PM,2971.5,12425.8,28.07,11778.0
4345,09/23/19 04:30:00 PM,2970.8,12435.2,28.20,11756.1
4346,09/23/19 04:45:00 PM,2970.3,12437.8,28.29,11737.3
4347,09/23/19 05:00:00 PM,2969.8,12434.1,28.40,11707.9
4348,09/23/19 05:15:00 PM,2969.4,12424.0,28.47,11682.0
4349,09/23/19 05:30:00 PM,2969.2,12411.8,28.50,11663.4
4350,09/23/19 05:45:00 PM,2969.2,12397.1,28.50,11649.6
4351,09/23/19 06:00:00 PM,2969.4,12384.6,28.47,11644.8
4352,09/23/19 06:15:00 PM,2969.8,12368.8,28.40,11646.2
4353,09/23/19 06:30:00 PM,2970.1,12356.3,28.34,11648.4
4354,09/23/19 06:45:00 PM,2970.3,12341.0,28.30,11643.3
4355,09/23/19 07:00:00 PM,2970.7,12322.3,28.22,11644.3
4356,09/23/19 07:15:00 PM,2970.9,12302.8,28.18,11635.2
4357,09/23/19 07:30:00 PM,2971.2,12271.1,28.12,11619.2
4358,09/23/19 07:45:00 PM,2971.1,12268.8,28.15,11610.0
4359,09/23/19 08:00:00 PM,2971.1,12271.8,28.15,11612.8
4360,09/23/19 08:15:00 PM,2970.7,12276.8,28.21,11603.5
4361,09/23/19 08:30:00 PM,2970.7,12277.7,28.22,11602.0
4362,09/23/19 08:45:00 PM,2970.9,12297.3,28.18,11629.8
4363,09/23/19 09:00:00 PM,2971.0,12331.4,28.16,11666.7
4364,09/23/19 09:15:00 PM,2971.2,12334.9,28.13,11677.0
4365,09/23/19 09:30:00 PM,2971.2,12346.5,28.13,11687.9
4366,09/23/19 09:45:00 PM,2971.3,12341.5,28.11,11687.9
4367,09/23/19 10:00:00 PM,2971.5,12346.5,28.07,11702.0
4368,09/23/19 10:15:00 PM,2971.4,12341.9,28.08,11695.2
4369,09/23/19 10:30:00 PM,2971.1,12368.4,28.15,11703.8
4370,09/23/19 10:45:00 PM,2970.9,12387.9,28.18,11715.2
4371,09/23/19 11:00:00 PM,2971.0,12433.2,28.17,11760.3
4372,09/23/19 11:15:00 PM,2971.2,12438.4,28.12,11777.1
4373,09/23/19 11:30:00 PM,2971.4,12430.5,28.08,11779.0
4374,09/23/19 11:45:00 PM,2971.6,12442.7,28.05,11797.7
4375,09/24/19 12:00:00 AM,2972.1,12460.5,27.96,11836.0
4376,09/24/19 12:15:00 AM,2972.1,12479.3,27.95,11856.2
4377,09/24/19 12:30:00 AM,2972.3,12483.1,27.91,11869.3
4378,09/24/19 12:45:00 AM,2972.7,12492.0,27.83,11896.9
4379,09/24/19 01:00:00 AM,2972.9,12631.6,27.79,12039.6
4380,09/24/19 01:15:00 AM,2973.3,12498.3,27.72,11929.4
4381,09/24/19 01:30:00 AM,2973.7,12482.9,27.64,11934.0
4382,09/24/19 01:45:00 AM,2974.0,12475.2,27.59,11938.6
4383,09/24/19 02:00:00 AM,2974.5,12457.9,27.49,11946.3
4384,09/24/19 02:15:00 AM,2974.6,12445.1,27.47,11938.8
4385,09/24/19 02:30:00 AM,2975.2,12420.4,27.37,11939.3
4386,09/24/19 02:45:00 AM,2975.3,12410.4,27.34,11936.9
4387,09/24/19 03:00:00 AM,2975.8,12378.4,27.24,11930.4
4388,09/24/19 03:15:00 AM,2976.1,12373.8,27.18,11940.5
4389,09/24/19 03:30:00 AM,2976.4,12349.6,27.13,11929.3
4390,09/24/19 03:45:00 AM,2976.9,12308.0,27.02,11915.8
4391,09/24/19 04:00:00 AM,2978.0,12246.2,26.83,11902.1
4392,09/24/19 04:15:00 AM,2978.5,12196.3,26.74,11875.5
4393,09/24/19 04:30:00 AM,2979.1,12166.9,26.62,11876.1
4394,09/24/19 04:45:00 AM,2979.5,12137.0,26.54,11866.4
4395,09/24/19 05:00:00 AM,2980.0,12113.3,26.45,11865.2
4396,09/24/19 05:15:00 AM,2980.7,12084.6,26.30,11873.7
4397,09/24/19 05:30:00 AM,2981.4,12063.9,26.18,11882.8
4398,09/24/19 05:45:00 AM,2982.0,12037.5,26.05,11888.7
4399,09/24/19 06:00:00 AM,2982.8,12004.8,25.90,11893.4
4400,09/24/19 06:15:00 AM,2983.7,11969.7,25.73,11900.6
4401,09/24/19 06:30:00 AM,2984.5,11945.5,25.59,11911.2
4402,09/24/19 06:45:00 AM,2985.2,11906.0,25.44,11909.1
4403,09/24/19 07:00:00 AM,2986.0,11867.8,25.30,11905.7
4404,09/24/19 07:15:00 AM,2986.9,11817.8,25.13,11897.9
4405,09/24/19 07:30:00 AM,2987.9,11761.4,24.94,11888.5
4406,09/24/19 07:45:00 AM,2988.4,11712.6,24.84,11864.2
