"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/09/03","17:36","-0.092","-","0.111"
"2019/09/03","17:42","-0.099","-","0.103"
"2019/09/03","17:48","-0.106","-","0.094"
"2019/09/03","17:54","-0.113","-","0.086"
"2019/09/03","18:00","-0.119","-","0.081"
"2019/09/03","18:06","-0.124","-","0.072"
"2019/09/03","18:12","-0.13","-","0.066"
"2019/09/03","18:18","-0.135","-","0.06"
"2019/09/03","18:24","-0.139","-","0.054"
"2019/09/03","18:30","-0.143","-","0.05"
"2019/09/03","18:36","-0.147","-","0.046"
"2019/09/03","18:42","-0.15","-","0.041"
"2019/09/03","18:48","-0.152","-","0.037"
"2019/09/03","18:54","-0.154","-","0.035"
"2019/09/03","19:00","-0.156","-","0.032"
"2019/09/03","19:06","-0.156","-","0.03"
"2019/09/03","19:12","-0.157","-","0.03"
"2019/09/03","19:18","-0.156","-","0.029"
"2019/09/03","19:24","-0.155","-","0.03"
"2019/09/03","19:30","-0.154","-","0.032"
"2019/09/03","19:36","-0.152","-","0.032"
"2019/09/03","19:42","-0.149","-","0.032"
"2019/09/03","19:48","-0.146","-","0.036"
"2019/09/03","19:54","-0.142","-","0.037"
"2019/09/03","20:00","-0.138","-","0.039"
"2019/09/03","20:06","-0.133","-","0.042"
"2019/09/03","20:12","-0.127","-","0.048"
"2019/09/03","20:18","-0.121","-","0.053"
"2019/09/03","20:24","-0.115","-","0.06"
"2019/09/03","20:30","-0.108","-","0.067"
"2019/09/03","20:36","-0.101","-","0.075"
"2019/09/03","20:42","-0.094","-","0.082"
"2019/09/03","20:48","-0.086","-","0.089"
"2019/09/03","20:54","-0.078","-","0.097"
"2019/09/03","21:00","-0.069","-","0.106"
"2019/09/03","21:06","-0.061","-","0.117"
"2019/09/03","21:12","-0.052","-","0.128"
"2019/09/03","21:18","-0.043","-","0.137"
"2019/09/03","21:24","-0.033","-","0.146"
"2019/09/03","21:30","-0.024","-","0.155"
"2019/09/03","21:36","-0.014","-","0.164"
"2019/09/03","21:42","-0.005","-","0.173"
"2019/09/03","21:48","0.005","-","0.177"
"2019/09/03","21:54","0.015","-","0.19"
"2019/09/03","22:00","0.025","-","0.199"
"2019/09/03","22:06","0.035","-","0.208"
"2019/09/03","22:12","0.044","-","0.217"
"2019/09/03","22:18","0.054","-","0.225"
"2019/09/03","22:24","0.064","-","0.234"
"2019/09/03","22:30","0.074","-","0.244"
"2019/09/03","22:36","0.084","-","0.253"
"2019/09/03","22:42","0.094","-","0.261"
"2019/09/03","22:48","0.103","-","0.268"
"2019/09/03","22:54","0.113","-","0.276"
"2019/09/03","23:00","0.123","-","0.284"
"2019/09/03","23:06","0.132","-","0.293"
"2019/09/03","23:12","0.141","-","0.305"
"2019/09/03","23:18","0.151","-","0.314"
"2019/09/03","23:24","0.16","-","0.323"
"2019/09/03","23:30","0.169","-","0.333"
"2019/09/03","23:36","0.177","-","0.339"
"2019/09/03","23:42","0.186","-","0.347"
"2019/09/03","23:48","0.194","-","0.353"
"2019/09/03","23:54","0.202","-","0.36"
"2019/09/04","00:00","0.21","-","0.368"
"2019/09/04","00:06","0.217","-","0.374"
"2019/09/04","00:12","0.225","-","0.381"
"2019/09/04","00:18","0.232","-","0.39"
"2019/09/04","00:24","0.238","-","0.394"
"2019/09/04","00:30","0.244","-","0.398"
"2019/09/04","00:36","0.25","-","0.406"
"2019/09/04","00:42","0.256","-","0.411"
"2019/09/04","00:48","0.261","-","0.418"
"2019/09/04","00:54","0.265","-","0.423"
"2019/09/04","01:00","0.27","-","0.423"
"2019/09/04","01:06","0.273","-","0.432"
"2019/09/04","01:12","0.277","-","0.436"
"2019/09/04","01:18","0.279","-","0.437"
"2019/09/04","01:24","0.282","-","0.445"
"2019/09/04","01:30","0.284","-","0.449"
"2019/09/04","01:36","0.285","-","0.456"
"2019/09/04","01:42","0.286","-","0.457"
"2019/09/04","01:48","0.286","-","0.457"
"2019/09/04","01:54","0.286","-","0.458"
"2019/09/04","02:00","0.286","-","0.461"
"2019/09/04","02:06","0.285","-","0.466"
"2019/09/04","02:12","0.283","-","0.465"
"2019/09/04","02:18","0.281","-","0.465"
"2019/09/04","02:24","0.279","-","0.468"
"2019/09/04","02:30","0.276","-","0.469"
"2019/09/04","02:36","0.273","-","0.468"
"2019/09/04","02:42","0.27","-","0.469"
"2019/09/04","02:48","0.266","-","0.469"
"2019/09/04","02:54","0.262","-","0.466"
"2019/09/04","03:00","0.257","-","0.463"
"2019/09/04","03:06","0.252","-","0.453"
"2019/09/04","03:12","0.247","-","0.448"
"2019/09/04","03:18","0.242","-","0.443"
"2019/09/04","03:24","0.237","-","0.441"
"2019/09/04","03:30","0.231","-","0.434"
"2019/09/04","03:36","0.225","-","0.426"
"2019/09/04","03:42","0.219","-","0.422"
"2019/09/04","03:48","0.212","-","0.415"
"2019/09/04","03:54","0.206","-","0.409"
"2019/09/04","04:00","0.199","-","0.407"
"2019/09/04","04:06","0.192","-","0.402"
"2019/09/04","04:12","0.185","-","0.4"
"2019/09/04","04:18","0.178","-","0.397"
"2019/09/04","04:24","0.171","-","0.39"
"2019/09/04","04:30","0.164","-","0.385"
"2019/09/04","04:36","0.156","-","0.378"
"2019/09/04","04:42","0.149","-","0.37"
"2019/09/04","04:48","0.141","-","0.363"
"2019/09/04","04:54","0.134","-","0.351"
"2019/09/04","05:00","0.126","-","0.343"
"2019/09/04","05:06","0.118","-","0.336"
"2019/09/04","05:12","0.11","-","0.33"
"2019/09/04","05:18","0.102","-","0.323"
"2019/09/04","05:24","0.095","-","0.316"
"2019/09/04","05:30","0.087","-","0.31"
"2019/09/04","05:36","0.079","-","0.304"
"2019/09/04","05:42","0.071","-","0.297"
"2019/09/04","05:48","0.063","-","0.294"
"2019/09/04","05:54","0.056","-","0.289"
"2019/09/04","06:00","0.048","-","0.283"
"2019/09/04","06:06","0.041","-","0.278"
"2019/09/04","06:12","0.034","-","0.273"
"2019/09/04","06:18","0.027","-","0.268"
"2019/09/04","06:24","0.02","-","0.263"
"2019/09/04","06:30","0.013","-","0.258"
"2019/09/04","06:36","0.007","-","0.252"
"2019/09/04","06:42","0.001","-","0.247"
"2019/09/04","06:48","-0.004","-","0.239"
"2019/09/04","06:54","-0.01","-","0.236"
"2019/09/04","07:00","-0.015","-","0.235"
"2019/09/04","07:06","-0.019","-","0.23"
"2019/09/04","07:12","-0.023","-","0.227"
"2019/09/04","07:18","-0.027","-","0.227"
"2019/09/04","07:24","-0.03","-","0.222"
"2019/09/04","07:30","-0.033","-","0.224"
"2019/09/04","07:36","-0.035","-","0.222"
"2019/09/04","07:42","-0.036","-","0.217"
"2019/09/04","07:48","-0.038","-","0.217"
"2019/09/04","07:54","-0.038","-","0.217"
"2019/09/04","08:00","-0.039","-","0.218"
"2019/09/04","08:06","-0.039","-","0.222"
"2019/09/04","08:12","-0.038","-","0.221"
"2019/09/04","08:18","-0.037","-","0.22"
"2019/09/04","08:24","-0.035","-","0.22"
"2019/09/04","08:30","-0.033","-","0.224"
"2019/09/04","08:36","-0.031","-","0.228"
"2019/09/04","08:42","-0.028","-","0.235"
"2019/09/04","08:48","-0.024","-","0.24"
"2019/09/04","08:54","-0.021","-","0.248"
"2019/09/04","09:00","-0.017","-","0.252"
"2019/09/04","09:06","-0.013","-","0.257"
"2019/09/04","09:12","-0.008","-","0.265"
"2019/09/04","09:18","-0.003","-","0.271"
"2019/09/04","09:24","0.002","-","0.275"
"2019/09/04","09:30","0.007","-","0.281"
"2019/09/04","09:36","0.012","-","0.287"
"2019/09/04","09:42","0.018","-","0.295"
"2019/09/04","09:48","0.023","-","0.3"
"2019/09/04","09:54","0.029","-","0.306"
"2019/09/04","10:00","0.035","-","0.315"
"2019/09/04","10:06","0.041","-","0.322"
"2019/09/04","10:12","0.047","-","0.33"
"2019/09/04","10:18","0.053","-","0.34"
"2019/09/04","10:24","0.059","-","0.346"
"2019/09/04","10:30","0.065","-","0.356"
"2019/09/04","10:36","0.071","-","0.366"
"2019/09/04","10:42","0.077","-","0.371"
"2019/09/04","10:48","0.083","-","0.377"
"2019/09/04","10:54","0.088","-","0.382"
"2019/09/04","11:00","0.094","-","0.387"
"2019/09/04","11:06","0.1","-","0.392"
"2019/09/04","11:12","0.106","-","0.397"
"2019/09/04","11:18","0.112","-","0.403"
"2019/09/04","11:24","0.117","-","0.411"
"2019/09/04","11:30","0.123","-","0.42"
"2019/09/04","11:36","0.128","-","0.426"
"2019/09/04","11:42","0.133","-","0.433"
"2019/09/04","11:48","0.138","-","0.44"
"2019/09/04","11:54","0.143","-","0.445"
"2019/09/04","12:00","0.148","-","0.448"
"2019/09/04","12:06","0.153","-","0.453"
"2019/09/04","12:12","0.157","-","0.457"
"2019/09/04","12:18","0.161","-","0.461"
"2019/09/04","12:24","0.165","-","0.466"
"2019/09/04","12:30","0.169","-","0.471"
"2019/09/04","12:36","0.173","-","0.473"
"2019/09/04","12:42","0.176","-","0.477"
"2019/09/04","12:48","0.179","-","0.481"
"2019/09/04","12:54","0.182","-","0.482"
"2019/09/04","13:00","0.184","-","0.485"
"2019/09/04","13:06","0.186","-","0.487"
"2019/09/04","13:12","0.188","-","0.488"
"2019/09/04","13:18","0.189","-","0.49"
"2019/09/04","13:24","0.19","-","0.494"
"2019/09/04","13:30","0.191","-","0.498"
"2019/09/04","13:36","0.191","-","0.499"
"2019/09/04","13:42","0.19","-","0.501"
"2019/09/04","13:48","0.19","-","0.497"
"2019/09/04","13:54","0.189","-","0.496"
"2019/09/04","14:00","0.187","-","0.498"
"2019/09/04","14:06","0.185","-","0.497"
"2019/09/04","14:12","0.183","-","0.497"
"2019/09/04","14:18","0.18","-","0.489"
"2019/09/04","14:24","0.177","-","0.483"
"2019/09/04","14:30","0.174","-","0.48"
"2019/09/04","14:36","0.17","-","0.476"
"2019/09/04","14:42","0.166","-","0.472"
"2019/09/04","14:48","0.161","-","0.473"
"2019/09/04","14:54","0.156","-","0.469"
"2019/09/04","15:00","0.151","-","0.466"
"2019/09/04","15:06","0.146","-","0.464"
"2019/09/04","15:12","0.14","-","0.458"
"2019/09/04","15:18","0.134","-","0.456"
"2019/09/04","15:24","0.128","-","0.451"
"2019/09/04","15:30","0.121","-","0.441"
"2019/09/04","15:36","0.114","-","0.437"
"2019/09/04","15:42","0.108","-","0.428"
"2019/09/04","15:48","0.101","-","0.42"
"2019/09/04","15:54","0.094","-","0.415"
"2019/09/04","16:00","0.086","-","0.407"
"2019/09/04","16:06","0.079","-","0.398"
"2019/09/04","16:12","0.072","-","0.39"
"2019/09/04","16:18","0.064","-","0.38"
"2019/09/04","16:24","0.057","-","0.374"
"2019/09/04","16:30","0.049","-","0.37"
"2019/09/04","16:36","0.041","-","0.362"
"2019/09/04","16:42","0.034","-","0.357"
"2019/09/04","16:48","0.026","-","0.352"
"2019/09/04","16:54","0.018","-","0.345"
"2019/09/04","17:00","0.01","-","0.338"
"2019/09/04","17:06","0.002","-","0.327"
"2019/09/04","17:12","-0.005","-","0.32"
"2019/09/04","17:18","-0.013","-","0.313"
"2019/09/04","17:24","-0.021","-","0.303"
"2019/09/04","17:30","-0.029","-","0.298"
"2019/09/04","17:36","-0.036","-","0.29"
"2019/09/04","17:42","-0.044","-","0.282"
"2019/09/04","17:48","-0.052","-","0.277"
"2019/09/04","17:54","-0.059","-","0.272"
"2019/09/04","18:00","-0.066","-","0.264"
"2019/09/04","18:06","-0.074","-","0.256"
"2019/09/04","18:12","-0.081","-","0.249"
"2019/09/04","18:18","-0.088","-","0.239"
"2019/09/04","18:24","-0.094","-","0.233"
"2019/09/04","18:30","-0.101","-","0.226"
"2019/09/04","18:36","-0.107","-","0.225"
"2019/09/04","18:42","-0.113","-","0.219"
"2019/09/04","18:48","-0.119","-","0.216"
"2019/09/04","18:54","-0.124","-","0.208"
"2019/09/04","19:00","-0.129","-","0.203"
"2019/09/04","19:06","-0.134","-","0.202"
"2019/09/04","19:12","-0.138","-","0.198"
"2019/09/04","19:18","-0.142","-","0.194"
"2019/09/04","19:24","-0.145","-","0.19"
"2019/09/04","19:30","-0.148","-","0.189"
"2019/09/04","19:36","-0.151","-","0.183"
"2019/09/04","19:42","-0.153","-","0.183"
"2019/09/04","19:48","-0.154","-","0.185"
"2019/09/04","19:54","-0.155","-","0.185"
"2019/09/04","20:00","-0.155","-","0.186"
"2019/09/04","20:06","-0.155","-","0.189"
"2019/09/04","20:12","-0.154","-","0.19"
"2019/09/04","20:18","-0.153","-","0.192"
"2019/09/04","20:24","-0.151","-","0.196"
"2019/09/04","20:30","-0.149","-","0.2"
"2019/09/04","20:36","-0.146","-","0.205"
"2019/09/04","20:42","-0.142","-","0.21"
"2019/09/04","20:48","-0.138","-","0.216"
"2019/09/04","20:54","-0.133","-","0.222"
"2019/09/04","21:00","-0.128","-","0.228"
"2019/09/04","21:06","-0.123","-","0.237"
"2019/09/04","21:12","-0.117","-","0.242"
"2019/09/04","21:18","-0.111","-","0.248"
"2019/09/04","21:24","-0.104","-","0.257"
"2019/09/04","21:30","-0.097","-","0.266"
"2019/09/04","21:36","-0.09","-","0.273"
"2019/09/04","21:42","-0.082","-","0.28"
"2019/09/04","21:48","-0.074","-","0.289"
"2019/09/04","21:54","-0.065","-","0.298"
"2019/09/04","22:00","-0.057","-","0.308"
"2019/09/04","22:06","-0.048","-","0.318"
"2019/09/04","22:12","-0.039","-","0.327"
"2019/09/04","22:18","-0.03","-","0.337"
"2019/09/04","22:24","-0.021","-","0.347"
"2019/09/04","22:30","-0.012","-","0.357"
"2019/09/04","22:36","-0.002","-","0.365"
"2019/09/04","22:42","0.007","-","0.374"
"2019/09/04","22:48","0.017","-","0.385"
"2019/09/04","22:54","0.026","-","0.393"
"2019/09/04","23:00","0.036","-","0.405"
"2019/09/04","23:06","0.045","-","0.415"
"2019/09/04","23:12","0.055","-","0.419"
"2019/09/04","23:18","0.065","-","0.428"
"2019/09/04","23:24","0.074","-","0.441"
"2019/09/04","23:30","0.084","-","0.448"
"2019/09/04","23:36","0.093","-","0.461"
"2019/09/04","23:42","0.103","-","0.464"
"2019/09/04","23:48","0.112","-","0.474"
"2019/09/04","23:54","0.122","-","0.481"
"2019/09/05","00:00","0.131","-","0.489"
"2019/09/05","00:06","0.14","-","0.496"
"2019/09/05","00:12","0.149","-","0.5"
"2019/09/05","00:18","0.158","-","0.504"
"2019/09/05","00:24","0.167","-","0.513"
"2019/09/05","00:30","0.176","-","0.52"
"2019/09/05","00:36","0.184","-","0.528"
"2019/09/05","00:42","0.193","-","0.536"
"2019/09/05","00:48","0.201","-","0.548"
"2019/09/05","00:54","0.208","-","0.556"
"2019/09/05","01:00","0.216","-","0.557"
"2019/09/05","01:06","0.223","-","0.566"
"2019/09/05","01:12","0.23","-","0.577"
"2019/09/05","01:18","0.237","-","0.584"
"2019/09/05","01:24","0.244","-","0.588"
"2019/09/05","01:30","0.25","-","0.587"
"2019/09/05","01:36","0.255","-","0.593"
"2019/09/05","01:42","0.261","-","0.597"
"2019/09/05","01:48","0.265","-","0.597"
"2019/09/05","01:54","0.27","-","0.604"
"2019/09/05","02:00","0.274","-","0.604"
"2019/09/05","02:06","0.278","-","0.61"
"2019/09/05","02:12","0.281","-","0.612"
"2019/09/05","02:18","0.284","-","0.619"
"2019/09/05","02:24","0.286","-","0.624"
"2019/09/05","02:30","0.288","-","0.628"
"2019/09/05","02:36","0.289","-","0.639"
"2019/09/05","02:42","0.29","-","0.638"
"2019/09/05","02:48","0.29","-","0.622"
"2019/09/05","02:54","0.291","-","0.627"
"2019/09/05","03:00","0.29","-","0.633"
"2019/09/05","03:06","0.289","-","0.632"
"2019/09/05","03:12","0.288","-","0.627"
"2019/09/05","03:18","0.287","-","0.608"
"2019/09/05","03:24","0.285","-","0.594"
"2019/09/05","03:30","0.282","-","0.584"
"2019/09/05","03:36","0.28","-","0.58"
"2019/09/05","03:42","0.277","-","0.575"
"2019/09/05","03:48","0.273","-","0.579"
"2019/09/05","03:54","0.27","-","0.587"
"2019/09/05","04:00","0.266","-","0.583"
"2019/09/05","04:06","0.261","-","0.582"
"2019/09/05","04:12","0.257","-","0.58"
"2019/09/05","04:18","0.252","-","0.573"
"2019/09/05","04:24","0.247","-","0.563"
"2019/09/05","04:30","0.242","-","0.545"
"2019/09/05","04:36","0.237","-","0.531"
"2019/09/05","04:42","0.231","-","0.519"
"2019/09/05","04:48","0.226","-","0.507"
"2019/09/05","04:54","0.22","-","0.501"
"2019/09/05","05:00","0.214","-","0.497"
"2019/09/05","05:06","0.208","-","0.493"
"2019/09/05","05:12","0.201","-","0.487"
"2019/09/05","05:18","0.195","-","0.477"
"2019/09/05","05:24","0.188","-","0.467"
"2019/09/05","05:30","0.181","-","0.465"
"2019/09/05","05:36","0.174","-","0.455"
"2019/09/05","05:42","0.168","-","0.451"
"2019/09/05","05:48","0.16","-","0.449"
"2019/09/05","05:54","0.153","-","0.441"
"2019/09/05","06:00","0.146","-","0.434"
"2019/09/05","06:06","0.139","-","0.427"
"2019/09/05","06:12","0.131","-","0.415"
"2019/09/05","06:18","0.124","-","0.404"
"2019/09/05","06:24","0.116","-","0.395"
"2019/09/05","06:30","0.109","-","0.385"
"2019/09/05","06:36","0.101","-","0.376"
"2019/09/05","06:42","0.094","-","0.369"
"2019/09/05","06:48","0.086","-","0.361"
"2019/09/05","06:54","0.079","-","0.354"
"2019/09/05","07:00","0.072","-","0.348"
"2019/09/05","07:06","0.065","-","0.343"
"2019/09/05","07:12","0.058","-","0.339"
"2019/09/05","07:18","0.051","-","0.329"
"2019/09/05","07:24","0.044","-","0.319"
"2019/09/05","07:30","0.038","-","0.312"
"2019/09/05","07:36","0.032","-","0.305"
"2019/09/05","07:42","0.026","-","0.301"
"2019/09/05","07:48","0.021","-","0.3"
"2019/09/05","07:54","0.015","-","0.293"
"2019/09/05","08:00","0.011","-","0.285"
"2019/09/05","08:06","0.006","-","0.28"
"2019/09/05","08:12","0.002","-","0.271"
"2019/09/05","08:18","-0.001","-","0.261"
"2019/09/05","08:24","-0.004","-","0.252"
"2019/09/05","08:30","-0.007","-","0.243"
"2019/09/05","08:36","-0.01","-","0.234"
"2019/09/05","08:42","-0.011","-","0.231"
"2019/09/05","08:48","-0.013","-","0.227"
"2019/09/05","08:54","-0.014","-","0.226"
"2019/09/05","09:00","-0.014","-","0.228"
"2019/09/05","09:06","-0.014","-","0.23"
"2019/09/05","09:12","-0.014","-","0.232"
"2019/09/05","09:18","-0.013","-","0.228"
"2019/09/05","09:24","-0.012","-","0.225"
"2019/09/05","09:30","-0.011","-","0.224"
"2019/09/05","09:36","-0.009","-","0.217"
"2019/09/05","09:42","-0.007","-","0.214"
"2019/09/05","09:48","-0.004","-","0.214"
"2019/09/05","09:54","-0.002","-","0.21"
"2019/09/05","10:00","0.001","-","0.21"
"2019/09/05","10:06","0.005","-","0.209"
"2019/09/05","10:12","0.008","-","0.205"
"2019/09/05","10:18","0.012","-","0.207"
"2019/09/05","10:24","0.016","-","0.214"
"2019/09/05","10:30","0.02","-","0.219"
"2019/09/05","10:36","0.024","-","0.223"
"2019/09/05","10:42","0.028","-","0.227"
"2019/09/05","10:48","0.033","-","0.23"
"2019/09/05","10:54","0.037","-","0.231"
"2019/09/05","11:00","0.042","-","0.231"
"2019/09/05","11:06","0.046","-","0.235"
"2019/09/05","11:12","0.051","-","0.236"
"2019/09/05","11:18","0.055","-","0.234"
"2019/09/05","11:24","0.06","-","0.23"
"2019/09/05","11:30","0.065","-","0.232"
"2019/09/05","11:36","0.069","-","0.231"
"2019/09/05","11:42","0.074","-","0.233"
"2019/09/05","11:48","0.079","-","0.236"
"2019/09/05","11:54","0.083","-","0.24"
"2019/09/05","12:00","0.088","-","0.242"
"2019/09/05","12:06","0.092","-","0.246"
"2019/09/05","12:12","0.097","-","0.248"
"2019/09/05","12:18","0.101","-","0.251"
"2019/09/05","12:24","0.106","-","0.255"
"2019/09/05","12:30","0.11","-","0.26"
"2019/09/05","12:36","0.114","-","0.261"
"2019/09/05","12:42","0.118","-","0.265"
"2019/09/05","12:48","0.122","-","0.263"
"2019/09/05","12:54","0.126","-","0.267"
"2019/09/05","13:00","0.13","-","0.268"
"2019/09/05","13:06","0.133","-","0.266"
"2019/09/05","13:12","0.137","-","0.269"
"2019/09/05","13:18","0.14","-","0.271"
"2019/09/05","13:24","0.143","-","0.272"
"2019/09/05","13:30","0.146","-","0.275"
"2019/09/05","13:36","0.149","-","0.275"
"2019/09/05","13:42","0.151","-","0.275"
"2019/09/05","13:48","0.153","-","0.273"
"2019/09/05","13:54","0.155","-","0.274"
"2019/09/05","14:00","0.157","-","0.278"
"2019/09/05","14:06","0.158","-","0.279"
"2019/09/05","14:12","0.159","-","0.279"
"2019/09/05","14:18","0.16","-","0.279"
"2019/09/05","14:24","0.16","-","0.277"
"2019/09/05","14:30","0.16","-","0.275"
"2019/09/05","14:36","0.16","-","0.272"
"2019/09/05","14:42","0.159","-","0.271"
"2019/09/05","14:48","0.158","-","0.268"
"2019/09/05","14:54","0.157","-","0.266"
"2019/09/05","15:00","0.155","-","0.263"
"2019/09/05","15:06","0.153","-","0.261"
"2019/09/05","15:12","0.15","-","0.26"
"2019/09/05","15:18","0.147","-","0.257"
"2019/09/05","15:24","0.144","-","0.254"
"2019/09/05","15:30","0.141","-","0.247"
"2019/09/05","15:36","0.137","-","0.24"
"2019/09/05","15:42","0.133","-","0.231"
"2019/09/05","15:48","0.128","-","0.225"
"2019/09/05","15:54","0.124","-","0.221"
"2019/09/05","16:00","0.119","-","0.21"
"2019/09/05","16:06","0.114","-","0.203"
"2019/09/05","16:12","0.108","-","0.2"
"2019/09/05","16:18","0.103","-","0.191"
"2019/09/05","16:24","0.097","-","0.187"
"2019/09/05","16:30","0.091","-","0.184"
"2019/09/05","16:36","0.085","-","0.18"
"2019/09/05","16:42","0.079","-","0.172"
"2019/09/05","16:48","0.073","-","0.168"
"2019/09/05","16:54","0.067","-","0.164"
"2019/09/05","17:00","0.06","-","0.16"
"2019/09/05","17:06","0.054","-","0.152"
"2019/09/05","17:12","0.047","-","0.147"
"2019/09/05","17:18","0.04","-","0.141"
"2019/09/05","17:24","0.034","-","0.129"
"2019/09/05","17:30","0.027","-","0.123"
"2019/09/05","17:36","0.02","-","0.116"
"2019/09/05","17:42","0.013","-","0.102"
"2019/09/05","17:48","0.006","-","0.101"
"2019/09/05","17:54","-0.001","-","0.096"
"2019/09/05","18:00","-0.007","-","0.093"
"2019/09/05","18:06","-0.014","-","0.09"
"2019/09/05","18:12","-0.021","-","0.084"
"2019/09/05","18:18","-0.028","-","0.08"
"2019/09/05","18:24","-0.035","-","0.073"
"2019/09/05","18:30","-0.042","-","0.066"
"2019/09/05","18:36","-0.049","-","0.056"
"2019/09/05","18:42","-0.056","-","0.049"
"2019/09/05","18:48","-0.062","-","0.04"
"2019/09/05","18:54","-0.069","-","0.035"
"2019/09/05","19:00","-0.075","-","0.026"
"2019/09/05","19:06","-0.082","-","0.019"
"2019/09/05","19:12","-0.088","-","0.017"
