"Date","Time (GMT)","Predicted (m)","Preliminary (m)","Verified (m)"
"2019/09/23","06:30","0.231","-","0.524"
"2019/09/23","06:36","0.226","-","0.52"
"2019/09/23","06:42","0.221","-","0.518"
"2019/09/23","06:48","0.216","-","0.516"
"2019/09/23","06:54","0.21","-","0.514"
"2019/09/23","07:00","0.205","-","0.509"
"2019/09/23","07:06","0.2","-","0.506"
"2019/09/23","07:12","0.194","-","0.5"
"2019/09/23","07:18","0.188","-","0.494"
"2019/09/23","07:24","0.183","-","0.489"
"2019/09/23","07:30","0.177","-","0.485"
"2019/09/23","07:36","0.171","-","0.481"
"2019/09/23","07:42","0.166","-","0.48"
"2019/09/23","07:48","0.16","-","0.473"
"2019/09/23","07:54","0.154","-","0.471"
"2019/09/23","08:00","0.149","-","0.464"
"2019/09/23","08:06","0.143","-","0.46"
"2019/09/23","08:12","0.137","-","0.458"
"2019/09/23","08:18","0.131","-","0.451"
"2019/09/23","08:24","0.126","-","0.446"
"2019/09/23","08:30","0.12","-","0.437"
"2019/09/23","08:36","0.114","-","0.431"
"2019/09/23","08:42","0.108","-","0.428"
"2019/09/23","08:48","0.103","-","0.423"
"2019/09/23","08:54","0.097","-","0.418"
"2019/09/23","09:00","0.091","-","0.412"
"2019/09/23","09:06","0.086","-","0.408"
"2019/09/23","09:12","0.08","-","0.404"
"2019/09/23","09:18","0.075","-","0.396"
"2019/09/23","09:24","0.069","-","0.393"
"2019/09/23","09:30","0.064","-","0.389"
"2019/09/23","09:36","0.059","-","0.388"
"2019/09/23","09:42","0.054","-","0.386"
"2019/09/23","09:48","0.049","-","0.382"
"2019/09/23","09:54","0.044","-","0.377"
"2019/09/23","10:00","0.039","-","0.375"
"2019/09/23","10:06","0.035","-","0.372"
"2019/09/23","10:12","0.031","-","0.368"
"2019/09/23","10:18","0.027","-","0.367"
"2019/09/23","10:24","0.024","-","0.367"
"2019/09/23","10:30","0.02","-","0.363"
"2019/09/23","10:36","0.017","-","0.362"
"2019/09/23","10:42","0.015","-","0.361"
"2019/09/23","10:48","0.012","-","0.36"
"2019/09/23","10:54","0.01","-","0.361"
"2019/09/23","11:00","0.008","-","0.359"
"2019/09/23","11:06","0.007","-","0.357"
"2019/09/23","11:12","0.006","-","0.356"
"2019/09/23","11:18","0.006","-","0.359"
"2019/09/23","11:24","0.005","-","0.361"
"2019/09/23","11:30","0.006","-","0.362"
"2019/09/23","11:36","0.006","-","0.365"
"2019/09/23","11:42","0.007","-","0.368"
"2019/09/23","11:48","0.008","-","0.37"
"2019/09/23","11:54","0.009","-","0.369"
"2019/09/23","12:00","0.011","-","0.369"
"2019/09/23","12:06","0.013","-","0.369"
"2019/09/23","12:12","0.015","-","0.373"
"2019/09/23","12:18","0.018","-","0.376"
"2019/09/23","12:24","0.021","-","0.377"
"2019/09/23","12:30","0.024","-","0.379"
"2019/09/23","12:36","0.027","-","0.382"
"2019/09/23","12:42","0.03","-","0.385"
"2019/09/23","12:48","0.033","-","0.388"
"2019/09/23","12:54","0.037","-","0.389"
"2019/09/23","13:00","0.04","-","0.391"
"2019/09/23","13:06","0.044","-","0.393"
"2019/09/23","13:12","0.047","-","0.395"
"2019/09/23","13:18","0.051","-","0.396"
"2019/09/23","13:24","0.055","-","0.4"
"2019/09/23","13:30","0.058","-","0.403"
"2019/09/23","13:36","0.062","-","0.407"
"2019/09/23","13:42","0.065","-","0.409"
"2019/09/23","13:48","0.068","-","0.41"
"2019/09/23","13:54","0.072","-","0.41"
"2019/09/23","14:00","0.075","-","0.411"
"2019/09/23","14:06","0.078","-","0.412"
"2019/09/23","14:12","0.081","-","0.413"
"2019/09/23","14:18","0.084","-","0.416"
"2019/09/23","14:24","0.086","-","0.419"
"2019/09/23","14:30","0.089","-","0.422"
"2019/09/23","14:36","0.092","-","0.423"
"2019/09/23","14:42","0.094","-","0.425"
"2019/09/23","14:48","0.096","-","0.425"
"2019/09/23","14:54","0.098","-","0.429"
"2019/09/23","15:00","0.1","-","0.431"
"2019/09/23","15:06","0.102","-","0.43"
"2019/09/23","15:12","0.104","-","0.43"
"2019/09/23","15:18","0.105","-","0.432"
"2019/09/23","15:24","0.107","-","0.434"
"2019/09/23","15:30","0.108","-","0.433"
"2019/09/23","15:36","0.109","-","0.435"
"2019/09/23","15:42","0.11","-","0.434"
"2019/09/23","15:48","0.111","-","0.432"
"2019/09/23","15:54","0.112","-","0.43"
"2019/09/23","16:00","0.112","-","0.43"
"2019/09/23","16:06","0.112","-","0.428"
"2019/09/23","16:12","0.113","-","0.426"
"2019/09/23","16:18","0.112","-","0.424"
"2019/09/23","16:24","0.112","-","0.425"
"2019/09/23","16:30","0.112","-","0.423"
"2019/09/23","16:36","0.111","-","0.421"
"2019/09/23","16:42","0.11","-","0.417"
"2019/09/23","16:48","0.108","-","0.413"
"2019/09/23","16:54","0.107","-","0.411"
"2019/09/23","17:00","0.105","-","0.407"
"2019/09/23","17:06","0.103","-","0.402"
"2019/09/23","17:12","0.101","-","0.399"
"2019/09/23","17:18","0.098","-","0.395"
"2019/09/23","17:24","0.095","-","0.391"
"2019/09/23","17:30","0.092","-","0.385"
"2019/09/23","17:36","0.088","-","0.38"
"2019/09/23","17:42","0.085","-","0.372"
"2019/09/23","17:48","0.081","-","0.368"
"2019/09/23","17:54","0.077","-","0.362"
"2019/09/23","18:00","0.072","-","0.357"
"2019/09/23","18:06","0.068","-","0.352"
"2019/09/23","18:12","0.063","-","0.347"
"2019/09/23","18:18","0.058","-","0.341"
"2019/09/23","18:24","0.053","-","0.337"
"2019/09/23","18:30","0.048","-","0.329"
"2019/09/23","18:36","0.042","-","0.323"
"2019/09/23","18:42","0.037","-","0.318"
"2019/09/23","18:48","0.031","-","0.312"
"2019/09/23","18:54","0.026","-","0.307"
"2019/09/23","19:00","0.02","-","0.3"
"2019/09/23","19:06","0.015","-","0.295"
"2019/09/23","19:12","0.009","-","0.292"
"2019/09/23","19:18","0.003","-","0.284"
"2019/09/23","19:24","-0.002","-","0.278"
"2019/09/23","19:30","-0.008","-","0.274"
"2019/09/23","19:36","-0.013","-","0.268"
"2019/09/23","19:42","-0.019","-","0.263"
"2019/09/23","19:48","-0.024","-","0.257"
"2019/09/23","19:54","-0.03","-","0.25"
"2019/09/23","20:00","-0.035","-","0.246"
"2019/09/23","20:06","-0.04","-","0.242"
"2019/09/23","20:12","-0.045","-","0.238"
"2019/09/23","20:18","-0.05","-","0.228"
"2019/09/23","20:24","-0.055","-","0.224"
"2019/09/23","20:30","-0.059","-","0.218"
"2019/09/23","20:36","-0.064","-","0.211"
"2019/09/23","20:42","-0.068","-","0.205"
"2019/09/23","20:48","-0.073","-","0.2"
"2019/09/23","20:54","-0.077","-","0.195"
"2019/09/23","21:00","-0.081","-","0.188"
"2019/09/23","21:06","-0.085","-","0.186"
"2019/09/23","21:12","-0.089","-","0.181"
"2019/09/23","21:18","-0.093","-","0.176"
"2019/09/23","21:24","-0.096","-","0.173"
"2019/09/23","21:30","-0.1","-","0.166"
"2019/09/23","21:36","-0.103","-","0.161"
"2019/09/23","21:42","-0.106","-","0.157"
"2019/09/23","21:48","-0.109","-","0.152"
"2019/09/23","21:54","-0.112","-","0.149"
"2019/09/23","22:00","-0.114","-","0.148"
"2019/09/23","22:06","-0.116","-","0.145"
"2019/09/23","22:12","-0.118","-","0.145"
"2019/09/23","22:18","-0.12","-","0.143"
"2019/09/23","22:24","-0.121","-","0.146"
"2019/09/23","22:30","-0.122","-","0.146"
"2019/09/23","22:36","-0.123","-","0.144"
"2019/09/23","22:42","-0.124","-","0.146"
"2019/09/23","22:48","-0.124","-","0.142"
"2019/09/23","22:54","-0.123","-","0.142"
"2019/09/23","23:00","-0.123","-","0.142"
"2019/09/23","23:06","-0.122","-","0.145"
"2019/09/23","23:12","-0.12","-","0.15"
"2019/09/23","23:18","-0.118","-","0.151"
"2019/09/23","23:24","-0.116","-","0.15"
"2019/09/23","23:30","-0.113","-","0.157"
"2019/09/23","23:36","-0.11","-","0.159"
"2019/09/23","23:42","-0.106","-","0.164"
"2019/09/23","23:48","-0.102","-","0.17"
"2019/09/23","23:54","-0.097","-","0.176"
"2019/09/24","00:00","-0.092","-","0.185"
"2019/09/24","00:06","-0.086","-","0.188"
"2019/09/24","00:12","-0.081","-","0.195"
"2019/09/24","00:18","-0.074","-","0.201"
"2019/09/24","00:24","-0.068","-","0.207"
"2019/09/24","00:30","-0.061","-","0.214"
"2019/09/24","00:36","-0.053","-","0.224"
"2019/09/24","00:42","-0.046","-","0.226"
"2019/09/24","00:48","-0.038","-","0.234"
"2019/09/24","00:54","-0.03","-","0.239"
"2019/09/24","01:00","-0.021","-","0.248"
"2019/09/24","01:06","-0.013","-","0.255"
"2019/09/24","01:12","-0.004","-","0.262"
"2019/09/24","01:18","0.005","-","0.269"
"2019/09/24","01:24","0.014","-","0.273"
"2019/09/24","01:30","0.023","-","0.279"
"2019/09/24","01:36","0.032","-","0.286"
"2019/09/24","01:42","0.041","-","0.295"
"2019/09/24","01:48","0.05","-","0.307"
"2019/09/24","01:54","0.059","-","0.316"
"2019/09/24","02:00","0.068","-","0.318"
"2019/09/24","02:06","0.077","-","0.324"
"2019/09/24","02:12","0.086","-","0.334"
"2019/09/24","02:18","0.095","-","0.34"
"2019/09/24","02:24","0.104","-","0.349"
"2019/09/24","02:30","0.113","-","0.358"
"2019/09/24","02:36","0.121","-","0.361"
"2019/09/24","02:42","0.13","-","0.371"
"2019/09/24","02:48","0.138","-","0.378"
"2019/09/24","02:54","0.146","-","0.384"
"2019/09/24","03:00","0.154","-","0.386"
"2019/09/24","03:06","0.162","-","0.392"
"2019/09/24","03:12","0.17","-","0.4"
"2019/09/24","03:18","0.177","-","0.403"
"2019/09/24","03:24","0.185","-","0.404"
"2019/09/24","03:30","0.192","-","0.414"
"2019/09/24","03:36","0.199","-","0.421"
"2019/09/24","03:42","0.206","-","0.429"
"2019/09/24","03:48","0.213","-","0.435"
"2019/09/24","03:54","0.219","-","0.438"
"2019/09/24","04:00","0.225","-","0.444"
"2019/09/24","04:06","0.231","-","0.454"
"2019/09/24","04:12","0.237","-","0.461"
"2019/09/24","04:18","0.242","-","0.464"
"2019/09/24","04:24","0.248","-","0.47"
"2019/09/24","04:30","0.253","-","0.471"
"2019/09/24","04:36","0.257","-","0.474"
"2019/09/24","04:42","0.262","-","0.475"
"2019/09/24","04:48","0.266","-","0.475"
"2019/09/24","04:54","0.27","-","0.474"
"2019/09/24","05:00","0.273","-","0.478"
"2019/09/24","05:06","0.276","-","0.478"
"2019/09/24","05:12","0.279","-","0.478"
"2019/09/24","05:18","0.281","-","0.48"
"2019/09/24","05:24","0.283","-","0.483"
"2019/09/24","05:30","0.284","-","0.482"
"2019/09/24","05:36","0.285","-","0.482"
"2019/09/24","05:42","0.286","-","0.481"
"2019/09/24","05:48","0.287","-","0.481"
"2019/09/24","05:54","0.286","-","0.48"
"2019/09/24","06:00","0.286","-","0.471"
"2019/09/24","06:06","0.285","-","0.468"
"2019/09/24","06:12","0.284","-","0.466"
"2019/09/24","06:18","0.282","-","0.464"
"2019/09/24","06:24","0.28","-","0.462"
"2019/09/24","06:30","0.278","-","0.454"
"2019/09/24","06:36","0.275","-","0.448"
"2019/09/24","06:42","0.272","-","0.438"
"2019/09/24","06:48","0.269","-","0.44"
"2019/09/24","06:54","0.265","-","0.431"
"2019/09/24","07:00","0.261","-","0.427"
"2019/09/24","07:06","0.257","-","0.425"
"2019/09/24","07:12","0.253","-","0.412"
"2019/09/24","07:18","0.248","-","0.405"
"2019/09/24","07:24","0.243","-","0.396"
"2019/09/24","07:30","0.238","-","0.391"
"2019/09/24","07:36","0.233","-","0.388"
"2019/09/24","07:42","0.228","-","0.385"
"2019/09/24","07:48","0.222","-","0.379"
"2019/09/24","07:54","0.217","-","0.37"
"2019/09/24","08:00","0.211","-","0.362"
"2019/09/24","08:06","0.205","-","0.36"
"2019/09/24","08:12","0.199","-","0.35"
"2019/09/24","08:18","0.193","-","0.346"
"2019/09/24","08:24","0.187","-","0.34"
"2019/09/24","08:30","0.181","-","0.33"
"2019/09/24","08:36","0.175","-","0.321"
"2019/09/24","08:42","0.168","-","0.319"
"2019/09/24","08:48","0.162","-","0.309"
"2019/09/24","08:54","0.156","-","0.303"
"2019/09/24","09:00","0.149","-","0.3"
"2019/09/24","09:06","0.143","-","0.295"
"2019/09/24","09:12","0.136","-","0.285"
"2019/09/24","09:18","0.13","-","0.278"
"2019/09/24","09:24","0.123","-","0.268"
"2019/09/24","09:30","0.117","-","0.261"
"2019/09/24","09:36","0.11","-","0.252"
"2019/09/24","09:42","0.104","-","0.248"
"2019/09/24","09:48","0.097","-","0.241"
"2019/09/24","09:54","0.091","-","0.232"
"2019/09/24","10:00","0.084","-","0.223"
"2019/09/24","10:06","0.078","-","0.213"
"2019/09/24","10:12","0.072","-","0.204"
"2019/09/24","10:18","0.065","-","0.203"
"2019/09/24","10:24","0.059","-","0.197"
"2019/09/24","10:30","0.053","-","0.19"
"2019/09/24","10:36","0.047","-","0.182"
"2019/09/24","10:42","0.042","-","0.172"
"2019/09/24","10:48","0.036","-","0.165"
"2019/09/24","10:54","0.031","-","0.159"
"2019/09/24","11:00","0.026","-","0.15"
"2019/09/24","11:06","0.021","-","0.143"
"2019/09/24","11:12","0.016","-","0.136"
"2019/09/24","11:18","0.012","-","0.13"
"2019/09/24","11:24","0.008","-","0.122"
"2019/09/24","11:30","0.004","-","0.115"
"2019/09/24","11:36","0.001","-","0.108"
"2019/09/24","11:42","-0.002","-","0.106"
"2019/09/24","11:48","-0.004","-","0.102"
"2019/09/24","11:54","-0.007","-","0.097"
"2019/09/24","12:00","-0.008","-","0.093"
"2019/09/24","12:06","-0.01","-","0.086"
"2019/09/24","12:12","-0.011","-","0.081"
"2019/09/24","12:18","-0.011","-","0.08"
"2019/09/24","12:24","-0.012","-","0.074"
"2019/09/24","12:30","-0.011","-","0.069"
"2019/09/24","12:36","-0.011","-","0.066"
"2019/09/24","12:42","-0.01","-","0.062"
"2019/09/24","12:48","-0.009","-","0.059"
"2019/09/24","12:54","-0.007","-","0.055"
"2019/09/24","13:00","-0.005","-","0.053"
"2019/09/24","13:06","-0.003","-","0.054"
"2019/09/24","13:12","0","-","0.056"
"2019/09/24","13:18","0.002","-","0.054"
"2019/09/24","13:24","0.005","-","0.053"
"2019/09/24","13:30","0.008","-","0.049"
"2019/09/24","13:36","0.012","-","0.045"
"2019/09/24","13:42","0.015","-","0.044"
"2019/09/24","13:48","0.019","-","0.044"
"2019/09/24","13:54","0.023","-","0.044"
"2019/09/24","14:00","0.026","-","0.044"
"2019/09/24","14:06","0.03","-","0.045"
"2019/09/24","14:12","0.034","-","0.042"
"2019/09/24","14:18","0.038","-","0.042"
"2019/09/24","14:24","0.042","-","0.044"
"2019/09/24","14:30","0.046","-","0.044"
"2019/09/24","14:36","0.05","-","0.041"
"2019/09/24","14:42","0.054","-","0.04"
"2019/09/24","14:48","0.058","-","0.038"
"2019/09/24","14:54","0.061","-","0.036"
"2019/09/24","15:00","0.065","-","0.039"
"2019/09/24","15:06","0.069","-","0.038"
"2019/09/24","15:12","0.072","-","0.042"
"2019/09/24","15:18","0.076","-","0.046"
"2019/09/24","15:24","0.079","-","0.048"
"2019/09/24","15:30","0.082","-","0.048"
"2019/09/24","15:36","0.086","-","0.05"
"2019/09/24","15:42","0.089","-","0.051"
"2019/09/24","15:48","0.092","-","0.053"
"2019/09/24","15:54","0.095","-","0.055"
"2019/09/24","16:00","0.097","-","0.051"
"2019/09/24","16:06","0.1","-","0.058"
"2019/09/24","16:12","0.103","-","0.055"
"2019/09/24","16:18","0.105","-","0.057"
"2019/09/24","16:24","0.107","-","0.06"
"2019/09/24","16:30","0.109","-","0.06"
"2019/09/24","16:36","0.111","-","0.058"
"2019/09/24","16:42","0.113","-","0.063"
"2019/09/24","16:48","0.115","-","0.058"
"2019/09/24","16:54","0.116","-","0.059"
"2019/09/24","17:00","0.117","-","0.062"
"2019/09/24","17:06","0.118","-","0.059"
"2019/09/24","17:12","0.119","-","0.063"
"2019/09/24","17:18","0.12","-","0.058"
"2019/09/24","17:24","0.12","-","0.062"
"2019/09/24","17:30","0.12","-","0.057"
"2019/09/24","17:36","0.12","-","0.055"
"2019/09/24","17:42","0.12","-","0.05"
"2019/09/24","17:48","0.119","-","0.051"
"2019/09/24","17:54","0.118","-","0.046"
"2019/09/24","18:00","0.116","-","0.048"
"2019/09/24","18:06","0.115","-","0.045"
"2019/09/24","18:12","0.113","-","0.036"
"2019/09/24","18:18","0.11","-","0.038"
"2019/09/24","18:24","0.108","-","0.037"
"2019/09/24","18:30","0.105","-","0.031"
"2019/09/24","18:36","0.102","-","0.028"
"2019/09/24","18:42","0.099","-","0.022"
"2019/09/24","18:48","0.095","-","0.017"
"2019/09/24","18:54","0.091","-","0.009"
"2019/09/24","19:00","0.087","-","0.004"
"2019/09/24","19:06","0.082","-","-0.003"
"2019/09/24","19:12","0.078","-","-0.007"
"2019/09/24","19:18","0.073","-","-0.011"
"2019/09/24","19:24","0.068","-","-0.019"
"2019/09/24","19:30","0.063","-","-0.023"
"2019/09/24","19:36","0.057","-","-0.031"
"2019/09/24","19:42","0.052","-","-0.035"
"2019/09/24","19:48","0.046","-","-0.042"
"2019/09/24","19:54","0.041","-","-0.05"
"2019/09/24","20:00","0.035","-","-0.055"
"2019/09/24","20:06","0.029","-","-0.059"
"2019/09/24","20:12","0.024","-","-0.069"
"2019/09/24","20:18","0.018","-","-0.075"
"2019/09/24","20:24","0.012","-","-0.091"
"2019/09/24","20:30","0.006","-","-0.093"
"2019/09/24","20:36","0.001","-","-0.097"
"2019/09/24","20:42","-0.005","-","-0.101"
"2019/09/24","20:48","-0.011","-","-0.109"
"2019/09/24","20:54","-0.017","-","-0.115"
"2019/09/24","21:00","-0.022","-","-0.118"
"2019/09/24","21:06","-0.028","-","-0.133"
"2019/09/24","21:12","-0.033","-","-0.134"
"2019/09/24","21:18","-0.039","-","-0.138"
"2019/09/24","21:24","-0.044","-","-0.147"
"2019/09/24","21:30","-0.049","-","-0.145"
"2019/09/24","21:36","-0.054","-","-0.15"
"2019/09/24","21:42","-0.059","-","-0.161"
"2019/09/24","21:48","-0.065","-","-0.163"
"2019/09/24","21:54","-0.069","-","-0.169"
"2019/09/24","22:00","-0.074","-","-0.172"
"2019/09/24","22:06","-0.079","-","-0.174"
"2019/09/24","22:12","-0.084","-","-0.179"
"2019/09/24","22:18","-0.088","-","-0.19"
"2019/09/24","22:24","-0.092","-","-0.191"
"2019/09/24","22:30","-0.097","-","-0.197"
"2019/09/24","22:36","-0.101","-","-0.197"
"2019/09/24","22:42","-0.104","-","-0.198"
"2019/09/24","22:48","-0.108","-","-0.197"
"2019/09/24","22:54","-0.111","-","-0.192"
"2019/09/24","23:00","-0.114","-","-0.194"
"2019/09/24","23:06","-0.117","-","-0.198"
"2019/09/24","23:12","-0.12","-","-0.2"
"2019/09/24","23:18","-0.122","-","-0.203"
"2019/09/24","23:24","-0.124","-","-0.205"
"2019/09/24","23:30","-0.126","-","-0.206"
"2019/09/24","23:36","-0.127","-","-0.205"
"2019/09/24","23:42","-0.128","-","-0.206"
"2019/09/24","23:48","-0.128","-","-0.204"
"2019/09/24","23:54","-0.128","-","-0.204"
"2019/09/25","00:00","-0.128","-","-0.197"
"2019/09/25","00:06","-0.127","-","-0.191"
"2019/09/25","00:12","-0.126","-","-0.189"
"2019/09/25","00:18","-0.124","-","-0.184"
"2019/09/25","00:24","-0.122","-","-0.181"
"2019/09/25","00:30","-0.119","-","-0.177"
"2019/09/25","00:36","-0.116","-","-0.168"
"2019/09/25","00:42","-0.112","-","-0.166"
"2019/09/25","00:48","-0.108","-","-0.164"
"2019/09/25","00:54","-0.103","-","-0.15"
"2019/09/25","01:00","-0.098","-","-0.146"
"2019/09/25","01:06","-0.093","-","-0.138"
"2019/09/25","01:12","-0.087","-","-0.126"
"2019/09/25","01:18","-0.08","-","-0.123"
"2019/09/25","01:24","-0.074","-","-0.114"
"2019/09/25","01:30","-0.067","-","-0.104"
"2019/09/25","01:36","-0.059","-","-0.097"
"2019/09/25","01:42","-0.051","-","-0.086"
"2019/09/25","01:48","-0.043","-","-0.076"
"2019/09/25","01:54","-0.035","-","-0.065"
"2019/09/25","02:00","-0.027","-","-0.054"
"2019/09/25","02:06","-0.018","-","-0.045"
"2019/09/25","02:12","-0.009","-","-0.037"
"2019/09/25","02:18","0","-","-0.025"
"2019/09/25","02:24","0.009","-","-0.016"
"2019/09/25","02:30","0.018","-","-0.012"
"2019/09/25","02:36","0.027","-","0.001"
"2019/09/25","02:42","0.037","-","0.012"
"2019/09/25","02:48","0.046","-","0.024"
"2019/09/25","02:54","0.055","-","0.043"
"2019/09/25","03:00","0.065","-","0.052"
"2019/09/25","03:06","0.074","-","0.061"
"2019/09/25","03:12","0.083","-","0.076"
"2019/09/25","03:18","0.092","-","0.083"
"2019/09/25","03:24","0.101","-","0.094"
"2019/09/25","03:30","0.111","-","0.106"
"2019/09/25","03:36","0.119","-","0.11"
"2019/09/25","03:42","0.128","-","0.124"
"2019/09/25","03:48","0.137","-","0.13"
"2019/09/25","03:54","0.146","-","0.141"
"2019/09/25","04:00","0.154","-","0.152"
"2019/09/25","04:06","0.162","-","0.161"
"2019/09/25","04:12","0.171","-","0.172"
"2019/09/25","04:18","0.179","-","0.181"
"2019/09/25","04:24","0.187","-","0.186"
"2019/09/25","04:30","0.194","-","0.197"
"2019/09/25","04:36","0.202","-","0.208"
"2019/09/25","04:42","0.209","-","0.216"
"2019/09/25","04:48","0.216","-","0.226"
"2019/09/25","04:54","0.223","-","0.232"
"2019/09/25","05:00","0.23","-","0.238"
"2019/09/25","05:06","0.236","-","0.246"
"2019/09/25","05:12","0.242","-","0.254"
"2019/09/25","05:18","0.248","-","0.26"
"2019/09/25","05:24","0.254","-","0.267"
"2019/09/25","05:30","0.259","-","0.273"
"2019/09/25","05:36","0.264","-","0.279"
"2019/09/25","05:42","0.269","-","0.284"
"2019/09/25","05:48","0.273","-","0.293"
"2019/09/25","05:54","0.277","-","0.295"
"2019/09/25","06:00","0.281","-","0.297"
"2019/09/25","06:06","0.284","-","0.304"
"2019/09/25","06:12","0.286","-","0.303"
"2019/09/25","06:18","0.289","-","0.307"
"2019/09/25","06:24","0.291","-","0.315"
"2019/09/25","06:30","0.292","-","0.312"
"2019/09/25","06:36","0.293","-","0.317"
"2019/09/25","06:42","0.294","-","0.323"
"2019/09/25","06:48","0.294","-","0.32"
"2019/09/25","06:54","0.294","-","0.325"
"2019/09/25","07:00","0.293","-","0.324"
"2019/09/25","07:06","0.292","-","0.322"
"2019/09/25","07:12","0.29","-","0.318"
"2019/09/25","07:18","0.289","-","0.319"
"2019/09/25","07:24","0.286","-","0.32"
"2019/09/25","07:30","0.283","-","0.319"
"2019/09/25","07:36","0.28","-","0.316"
"2019/09/25","07:42","0.277","-","0.309"
"2019/09/25","07:48","0.273","-","0.309"
"2019/09/25","07:54","0.269","-","0.306"
